,movieId,min(rating),max(rating),avg(rating)
5854,32914,3.0,3.0,3.0
5855,32917,4.0,4.0,4.0
5856,33004,1.0,5.0,3.4204545454545454
5857,33085,0.5,3.0,2.25
5858,33090,3.0,5.0,4.0
5859,33124,3.5,3.5,3.5
5860,33126,2.5,2.5,2.5
5861,33132,1.5,1.5,1.5
5862,33138,5.0,5.0,5.0
5863,33145,1.0,4.0,3.0
5864,33148,2.5,2.5,2.5
5865,33154,3.0,5.0,4.0
5866,33158,1.5,2.5,2.0
5867,33162,1.5,5.0,3.5
5868,33164,0.5,3.0,1.8333333333333333
5869,33166,1.5,5.0,3.89
5870,33171,0.5,3.5,2.0
5871,33188,2.5,2.5,2.5
5872,33201,4.5,4.5,4.5
5873,33237,4.0,4.0,4.0
5874,33294,2.5,2.5,2.5
5875,33310,4.5,4.5,4.5
5876,33312,3.5,3.5,3.5
5877,33421,3.0,4.0,3.6666666666666665
5878,33435,3.5,3.5,3.5
5879,33437,2.5,5.0,3.4444444444444446
5880,33493,0.5,5.0,3.4294871794871793
5881,33495,0.5,4.0,2.642857142857143
5882,33499,2.0,3.0,2.5
5883,33558,3.0,3.0,3.0
5884,33564,4.0,5.0,4.5
5885,33615,1.0,5.0,3.375
5886,33629,2.5,2.5,2.5
5887,33639,3.0,3.5,3.3333333333333335
5888,33644,2.5,2.5,2.5
5889,33646,2.5,4.5,3.111111111111111
5890,33649,5.0,5.0,5.0
5891,33660,3.5,4.5,4.088235294117647
5892,33669,1.5,5.0,3.0714285714285716
5893,33672,1.5,4.5,3.0
5894,33677,3.5,3.5,3.5
5895,33679,0.5,5.0,3.2796610169491527
5896,33681,1.0,2.5,1.75
5897,33683,3.5,4.0,3.75
5898,33725,2.0,4.0,3.1666666666666665
5899,33779,4.0,5.0,4.5
5900,33781,2.5,3.5,3.0
5901,33794,1.0,5.0,3.8620689655172415
5902,33801,3.0,3.0,3.0
5903,33815,3.0,3.0,3.0
5904,33826,2.5,2.5,2.5
5905,33830,2.0,4.5,3.1666666666666665
5906,33834,1.0,5.0,3.125
5907,33836,1.0,3.0,2.269230769230769
5908,33838,3.5,3.5,3.5
5909,33880,3.0,4.5,3.75
5910,33893,4.5,4.5,4.5
5911,33896,2.5,4.0,3.3333333333333335
5912,33903,3.5,4.5,4.0
5913,33966,1.5,1.5,1.5
5914,34018,3.0,3.0,3.0
5915,34048,1.0,5.0,3.15
5916,34072,2.5,4.5,3.5555555555555554
5917,34129,3.0,3.0,3.0
5918,34143,1.0,3.0,2.0
5919,34148,3.0,3.0,3.0
5920,34150,0.5,4.0,2.763888888888889
5921,34153,3.5,4.0,3.8333333333333335
5922,34162,1.5,5.0,3.5086206896551726
5923,34164,3.5,3.5,3.5
5924,34271,3.5,4.0,3.75
5925,34292,1.5,1.5,1.5
5926,34312,5.0,5.0,5.0
5927,34319,1.5,4.5,3.3548387096774195
5928,34321,3.0,3.0,3.0
5929,34323,2.5,4.5,3.7142857142857144
5930,34326,2.0,4.0,3.0
5931,34330,3.0,3.0,3.0
5932,34332,0.5,4.5,2.9166666666666665
5933,34334,2.0,3.0,2.5
5934,34336,0.5,3.0,2.0
5935,34338,1.0,5.0,3.35
5936,34359,4.0,4.0,4.0
5937,34397,3.0,3.0,3.0
5938,34405,0.5,5.0,3.94
5939,34437,2.5,4.5,3.4761904761904763
5940,34450,4.5,4.5,4.5
5941,34520,1.0,3.0,2.0833333333333335
5942,34523,2.0,2.0,2.0
5943,34528,3.0,4.0,3.6666666666666665
5944,34530,2.0,4.5,2.8333333333333335
5945,34532,2.5,3.5,3.0
5946,34534,3.0,4.5,3.5714285714285716
5947,34536,2.5,4.0,3.1666666666666665
5948,34540,3.0,3.0,3.0
5949,34542,3.5,4.0,3.7
5950,34800,1.5,1.5,1.5
5951,34811,2.5,2.5,2.5
5952,35015,3.5,3.5,3.5
5953,35347,1.0,1.0,1.0
5954,35807,4.0,4.0,4.0
5955,35836,0.5,5.0,3.5472972972972974
5956,35957,3.0,4.0,3.388888888888889
5957,36276,1.5,3.5,2.5
5958,36289,4.0,4.0,4.0
5959,36363,3.5,4.0,3.75
5960,36397,1.5,1.5,1.5
5961,36401,0.5,4.0,2.625
5962,36477,4.0,4.0,4.0
5963,36509,2.0,3.5,2.6666666666666665
5964,36517,2.5,5.0,3.4615384615384617
5965,36519,2.0,4.0,3.21875
5966,36525,1.0,4.0,2.6875
5967,36527,3.0,4.5,3.5714285714285716
5968,36529,1.0,5.0,3.7142857142857144
5969,36533,1.5,3.0,2.25
5970,36535,2.0,4.5,3.7777777777777777
5971,36537,2.5,4.0,3.3333333333333335
5972,36708,2.5,4.5,3.7083333333333335
5973,36850,3.0,4.5,3.75
5974,36931,3.5,3.5,3.5
5975,37211,3.0,3.0,3.0
5976,37240,2.0,4.0,3.5
5977,37380,0.5,4.0,2.15
5978,37382,1.5,3.5,2.875
5979,37384,2.0,5.0,3.269230769230769
5980,37386,1.0,4.5,2.761904761904762
5981,37444,4.0,4.0,4.0
5982,37475,3.0,3.0,3.0
5983,37477,2.5,2.5,2.5
5984,37495,3.5,3.5,3.5
5985,37545,3.0,3.5,3.25
5986,37720,1.5,4.0,2.9166666666666665
5987,37727,1.5,4.0,2.8636363636363638
5988,37729,2.0,5.0,3.534090909090909
5989,37731,2.5,5.0,3.7222222222222223
5990,37733,1.5,5.0,3.5
5991,37736,3.5,3.5,3.5
5992,37739,2.5,4.0,3.3
5993,37741,2.0,4.5,3.869565217391304
5994,37830,2.0,5.0,3.55
5995,37844,2.0,2.0,2.0
5996,37853,2.0,3.0,2.5
5997,37857,2.5,4.5,3.611111111111111
5998,38038,0.5,5.0,3.6333333333333333
5999,38061,2.5,5.0,4.071428571428571
6000,38095,3.5,5.0,4.166666666666667
6001,38159,4.5,4.5,4.5
6002,38164,4.0,4.0,4.0
6003,38198,4.0,4.0,4.0
6004,38294,2.5,2.5,2.5
6005,38304,4.0,5.0,4.625
6006,38388,3.5,5.0,4.25
6007,38583,2.5,2.5,2.5
6008,38798,2.0,4.0,3.125
6009,38886,2.0,4.5,3.4444444444444446
6010,38992,3.5,3.5,3.5
6011,39183,2.0,5.0,3.5588235294117645
6012,39231,3.0,4.0,3.5
6013,39234,2.5,4.0,3.5
6014,39292,2.5,4.5,3.775
6015,39307,2.5,2.5,2.5
6016,39381,2.5,4.0,3.5625
6017,39400,1.0,3.5,2.1
6018,39414,1.5,4.0,3.0
6019,39427,0.5,4.0,3.0
6020,39435,2.0,3.5,2.9
6021,39444,1.0,5.0,3.388888888888889
6022,39446,0.5,4.5,2.8076923076923075
6023,39449,1.5,3.5,2.6
6024,39516,4.5,4.5,4.5
6025,39715,0.5,3.5,2.142857142857143
6026,39801,2.0,3.5,2.75
6027,39869,4.0,4.5,4.125
6028,40148,2.0,5.0,3.357142857142857
6029,40278,2.0,4.5,3.676470588235294
6030,40339,0.5,4.0,2.2857142857142856
6031,40412,4.5,5.0,4.75
6032,40414,3.0,4.5,3.7
6033,40478,2.5,2.5,2.5
6034,40491,5.0,5.0,5.0
6035,40578,3.0,3.0,3.0
6036,40581,1.5,4.5,2.9166666666666665
6037,40583,2.5,5.0,3.53125
6038,40597,2.0,2.0,2.0
6039,40614,2.5,4.0,3.25
6040,40617,3.0,3.0,3.0
6041,40629,0.5,5.0,3.5555555555555554
6042,40697,0.5,4.0,2.25
6043,40723,1.5,4.0,3.25
6044,40732,2.5,5.0,3.5454545454545454
6045,40815,2.0,5.0,3.816901408450704
6046,40819,2.0,5.0,3.7564102564102564
6047,40826,2.0,4.0,3.15
6048,40851,2.5,4.0,3.375
6049,40870,3.5,3.5,3.5
6050,40946,1.5,2.5,2.0
6051,40955,3.5,4.0,3.875
6052,40959,3.0,4.5,3.6666666666666665
6053,40962,2.5,4.5,3.3333333333333335
6054,40966,3.5,3.5,3.5
6055,41014,4.0,4.0,4.0
6056,41285,0.5,5.0,3.4411764705882355
6057,41527,4.0,4.0,4.0
6058,41566,0.5,5.0,3.443548387096774
6059,41569,2.0,4.5,3.4
6060,41571,3.0,4.5,3.5833333333333335
6061,41573,1.0,4.5,2.875
6062,41617,2.5,3.0,2.75
6063,41627,3.5,3.5,3.5
6064,41712,4.0,4.0,4.0
6065,41716,2.0,4.0,3.2142857142857144
6066,41724,4.5,4.5,4.5
6067,41769,2.5,2.5,2.5
6068,41828,4.5,4.5,4.5
6069,41863,3.5,4.5,4.0
6070,41997,2.0,5.0,3.8095238095238093
6071,42002,2.0,4.5,3.388888888888889
6072,42004,2.5,4.0,3.5
6073,42007,2.5,3.0,2.8333333333333335
6074,42009,1.0,2.5,1.875
6075,42011,1.0,3.0,2.1818181818181817
6076,42013,1.5,3.5,2.75
6077,42015,2.5,3.5,3.0
6078,42018,0.5,3.5,2.0
6079,42176,4.0,4.0,4.0
6080,42191,3.0,4.5,3.75
6081,42285,3.0,3.0,3.0
6082,42418,1.0,4.0,3.2
6083,42422,4.5,4.5,4.5
6084,42556,5.0,5.0,5.0
6085,42559,3.0,3.0,3.0
6086,42602,3.5,3.5,3.5
6087,42632,3.0,5.0,4.0
6088,42638,2.5,2.5,2.5
6089,42718,3.5,4.5,3.8
6090,42723,0.5,5.0,2.8636363636363638
6091,42725,0.5,4.0,2.5714285714285716
6092,42728,2.5,5.0,3.6
6093,42730,2.5,5.0,3.75
6094,42732,3.0,4.0,3.5
6095,42734,1.5,4.0,3.25
6096,42738,2.0,4.5,3.09375
6097,42740,3.5,3.5,3.5
6098,42761,4.5,4.5,4.5
6099,42943,2.5,2.5,2.5
6100,42946,3.0,5.0,4.0
6101,43289,4.0,4.0,4.0
6102,43333,3.5,3.5,3.5
6103,43376,4.5,5.0,4.625
6104,43396,3.0,4.0,3.7857142857142856
6105,43419,1.0,1.0,1.0
6106,43460,3.0,4.0,3.3333333333333335
6107,43549,3.5,3.5,3.5
6108,43556,2.5,3.0,2.75
6109,43558,2.0,2.0,2.0
6110,43560,2.5,4.0,3.1666666666666665
6111,43677,2.0,2.0,2.0
6112,43679,1.0,4.0,2.8333333333333335
6113,43684,4.5,4.5,4.5
6114,43708,3.0,3.5,3.1666666666666665
6115,43744,3.5,3.5,3.5
6116,43836,1.5,4.0,2.857142857142857
6117,43869,3.0,4.0,3.5
6118,43871,1.5,3.5,2.75
6119,43904,0.5,2.0,1.3
6120,43908,3.0,3.0,3.0
6121,43912,2.0,2.0,2.0
6122,43914,4.0,4.0,4.0
6123,43917,2.0,3.5,3.0
6124,43919,0.5,1.0,0.8333333333333334
6125,43921,2.5,4.0,3.3
6126,43928,0.5,3.5,1.9230769230769231
6127,43930,3.0,3.0,3.0
6128,43932,1.5,2.0,1.75
6129,43936,2.5,4.0,3.0
6130,44004,2.0,4.0,3.25
6131,44020,2.5,3.0,2.75
6132,44022,1.0,4.5,3.217391304347826
6133,44189,4.0,4.0,4.0
6134,44191,0.5,5.0,3.885
6135,44193,3.0,5.0,3.75
6136,44195,2.5,5.0,4.027777777777778
6137,44197,3.0,3.0,3.0
6138,44199,0.5,5.0,3.8
6139,44204,3.0,3.5,3.25
6140,44225,1.0,3.0,2.0
6141,44238,2.5,2.5,2.5
6142,44241,2.0,2.0,2.0
6143,44243,0.5,0.5,0.5
6144,44301,3.5,3.5,3.5
6145,44397,1.5,4.5,3.0833333333333335
6146,44399,1.0,1.5,1.25
6147,44511,3.5,3.5,3.5
6148,44555,1.5,5.0,4.117647058823529
6149,44597,4.0,4.0,4.0
6150,44613,2.5,5.0,3.75
6151,44633,4.5,4.5,4.5
6152,44657,3.0,3.0,3.0
6153,44665,2.0,5.0,3.8552631578947367
6154,44694,2.5,4.5,3.8125
6155,44709,3.0,4.5,3.8
6156,44719,2.5,2.5,2.5
6157,44731,0.5,2.0,1.3333333333333333
6158,44759,1.0,3.0,2.1666666666666665
6159,44761,2.0,5.0,3.875
6160,44773,3.0,3.0,3.0
6161,44777,4.5,4.5,4.5
6162,44788,3.0,4.0,3.5
6163,44828,2.0,4.0,3.0
6164,44840,1.0,4.0,2.772727272727273
6165,44849,2.5,2.5,2.5
6166,44851,5.0,5.0,5.0
6167,44864,2.5,4.0,3.25
6168,44889,4.5,5.0,4.75
6169,44929,4.0,4.5,4.25
6170,44931,4.5,4.5,4.5
6171,44937,4.0,4.0,4.0
6172,44943,5.0,5.0,5.0
6173,44972,0.5,5.0,2.25
6174,44974,0.5,5.0,3.5
6175,45028,3.0,4.0,3.6666666666666665
6176,45062,2.0,3.5,2.75
6177,45074,2.5,2.5,2.5
6178,45081,1.0,5.0,2.9583333333333335
6179,45106,3.0,3.0,3.0
6180,45175,3.0,4.0,3.75
6181,45183,3.0,3.0,3.0
6182,45186,2.0,5.0,3.5892857142857144
6183,45208,1.5,2.5,2.0
6184,45210,3.5,4.5,4.142857142857143
6185,45221,1.5,4.0,2.5833333333333335
6186,45361,1.0,2.0,1.5
6187,45382,2.5,4.0,3.25
6188,45431,2.0,5.0,3.4285714285714284
6189,45440,2.0,4.5,3.3333333333333335
6190,45442,2.0,3.5,2.875
6191,45447,0.5,4.0,3.122448979591837
6192,45499,0.5,5.0,3.355769230769231
6193,45501,1.0,4.0,2.590909090909091
6194,45503,5.0,5.0,5.0
6195,45517,1.0,5.0,3.3780487804878048
6196,45635,3.0,3.0,3.0
6197,45648,2.5,2.5,2.5
6198,45658,2.0,2.0,2.0
6199,45662,2.0,2.5,2.3
6200,45666,0.5,3.5,2.4642857142857144
6201,45668,1.0,5.0,3.1
6202,45672,0.5,5.0,2.9782608695652173
6203,45720,0.5,5.0,3.5588235294117645
6204,45722,1.0,5.0,3.5069444444444446
6205,45726,0.5,3.0,2.1666666666666665
6206,45728,2.5,5.0,3.8846153846153846
6207,45730,0.5,3.5,2.8333333333333335
6208,45732,0.5,3.5,1.5833333333333333
6209,45880,0.5,4.0,3.1923076923076925
6210,45928,3.0,4.0,3.7
6211,45950,2.5,4.5,3.576923076923077
6212,45969,2.5,2.5,2.5
6213,46062,1.0,3.5,2.0
6214,46105,4.5,4.5,4.5
6215,46231,2.0,2.0,2.0
6216,46322,2.0,4.0,3.125
6217,46335,1.0,3.0,2.090909090909091
6218,46337,0.5,4.0,2.25
6219,46347,3.5,4.5,4.0
6220,46367,2.0,2.0,2.0
6221,46530,0.5,5.0,3.08
6222,46559,3.5,3.5,3.5
6223,46572,2.0,4.5,3.5
6224,46574,2.5,2.5,2.5
6225,46578,1.0,5.0,3.883116883116883
6226,46664,2.5,2.5,2.5
6227,46723,1.0,4.5,3.5
6228,46772,2.5,2.5,2.5
6229,46850,4.0,4.0,4.0
6230,46855,4.5,4.5,4.5
6231,46862,3.5,3.5,3.5
6232,46865,1.0,1.0,1.0
6233,46948,0.5,4.0,3.111111111111111
6234,46965,0.5,5.0,2.642857142857143
6235,46967,2.5,4.5,3.375
6236,46970,1.5,5.0,3.25
6237,46972,0.5,5.0,3.239130434782609
6238,46974,1.5,3.5,2.6666666666666665
6239,46976,1.0,5.0,3.6931818181818183
6240,47044,1.5,4.0,2.75
6241,47099,2.0,5.0,3.7934782608695654
6242,47122,0.5,4.0,2.7222222222222223
6243,47124,3.0,3.5,3.25
6244,47200,2.0,5.0,3.4285714285714284
6245,47202,4.0,4.0,4.0
6246,47254,3.5,3.5,3.5
6247,47261,2.5,3.0,2.8333333333333335
6248,47382,2.0,5.0,3.5
6249,47384,2.5,2.5,2.5
6250,47404,3.5,5.0,4.25
6251,47423,3.0,5.0,4.0
6252,47446,3.5,3.5,3.5
6253,47465,1.5,4.0,3.0
6254,47491,4.0,4.5,4.166666666666667
6255,47516,2.0,2.0,2.0
6256,47518,0.5,4.0,2.9285714285714284
6257,47538,2.5,2.5,2.5
6258,47566,4.0,4.0,4.0
6259,47610,1.5,5.0,3.7790697674418605
6260,47629,2.0,4.5,3.730769230769231
6261,47640,2.5,4.5,3.5
6262,47644,1.0,4.0,3.0
6263,47646,4.0,4.0,4.0
6264,47721,3.5,3.5,3.5
6265,47725,3.0,4.0,3.5
6266,47736,5.0,5.0,5.0
6267,47774,3.0,3.0,3.0
6268,47793,2.5,2.5,2.5
6269,47810,0.5,1.5,1.0
6270,47894,3.5,4.0,3.75
6271,47937,3.0,3.0,3.0
6272,47950,3.0,3.5,3.2
6273,47952,3.0,3.0,3.0
6274,47970,3.0,4.5,3.8333333333333335
6275,47978,2.5,2.5,2.5
6276,47997,0.5,5.0,3.7222222222222223
6277,47999,3.5,5.0,4.071428571428571
6278,48001,4.0,4.0,4.0
6279,48032,4.0,4.0,4.0
6280,48043,2.0,4.5,3.5
6281,48045,4.0,4.0,4.0
6282,48082,3.5,4.5,3.8636363636363638
6283,48142,2.0,4.0,3.25
6284,48150,3.0,3.0,3.0
6285,48161,3.0,3.0,3.0
6286,48214,3.5,3.5,3.5
6287,48262,4.0,4.0,4.0
6288,48304,2.0,5.0,3.6052631578947367
6289,48319,2.0,2.0,2.0
6290,48322,1.0,5.0,3.5714285714285716
6291,48326,2.5,3.5,3.0
6292,48342,3.0,5.0,4.0
6293,48385,0.5,5.0,3.3461538461538463
6294,48394,0.5,5.0,3.814814814814815
6295,48412,2.5,3.5,3.0
6296,48414,3.0,3.0,3.0
6297,48416,2.5,2.5,2.5
6298,48516,1.0,5.0,4.252336448598131
6299,48518,2.0,3.0,2.5
6300,48520,2.0,4.0,2.8333333333333335
6301,48560,2.5,2.5,2.5
6302,48593,2.0,3.0,2.5
6303,48596,2.5,3.0,2.75
6304,48598,3.5,4.0,3.75
6305,48638,3.5,3.5,3.5
6306,48649,4.5,4.5,4.5
6307,48678,2.5,3.0,2.75
6308,48696,3.0,4.5,3.875
6309,48698,4.0,5.0,4.5
6310,48738,1.0,5.0,3.975
6311,48741,4.0,4.0,4.0
6312,48744,3.5,4.5,4.0
6313,48774,1.5,5.0,3.9453125
6314,48780,1.5,5.0,4.0055555555555555
6315,48783,1.0,4.5,3.4545454545454546
6316,48872,4.5,4.5,4.5
6317,48877,0.5,5.0,3.0454545454545454
6318,48879,2.5,4.0,3.25
6319,48883,3.0,3.5,3.25
6320,48982,2.5,5.0,3.5
6321,48997,2.5,4.0,3.25
6322,49013,2.0,3.5,2.75
6323,49110,2.0,2.0,2.0
6324,49130,3.0,4.0,3.6666666666666665
6325,49132,2.0,3.5,3.0
6326,49220,1.5,3.5,2.375
6327,49263,3.0,3.0,3.0
6328,49265,4.0,4.0,4.0
6329,49272,1.5,5.0,3.9444444444444446
6330,49274,0.5,5.0,2.6818181818181817
6331,49276,0.5,3.0,1.3333333333333333
6332,49278,1.5,4.5,3.3
6333,49280,3.5,4.5,3.8333333333333335
6334,49284,1.5,3.5,2.6666666666666665
6335,49286,0.5,5.0,3.2083333333333335
6336,49314,3.0,3.0,3.0
6337,49347,3.0,5.0,3.8333333333333335
6338,49389,1.0,4.0,2.5
6339,49396,2.5,4.0,3.4444444444444446
6340,49524,3.5,3.5,3.5
6341,49530,1.0,5.0,3.7641509433962264
6342,49647,2.5,4.0,3.3333333333333335
6343,49649,1.0,4.5,2.3333333333333335
6344,49651,2.0,5.0,3.3214285714285716
6345,49666,3.0,3.0,3.0
6346,49688,4.0,4.0,4.0
6347,49735,3.5,3.5,3.5
6348,49772,2.5,5.0,4.0
6349,49793,3.5,4.0,3.75
6350,49822,1.5,4.0,3.142857142857143
6351,49824,2.5,4.0,3.1
6352,49910,2.5,5.0,3.75
6353,49917,4.0,4.0,4.0
6354,49932,1.0,5.0,3.6666666666666665
6355,49957,3.0,3.0,3.0
6356,49961,3.0,4.0,3.75
6357,50003,1.0,3.0,2.0
6358,50005,2.0,3.0,2.5
6359,50064,3.0,3.0,3.0
6360,50068,3.0,4.5,3.7058823529411766
6361,50147,2.0,2.0,2.0
6362,50158,2.5,2.5,2.5
6363,50160,3.5,4.0,3.75
6364,50189,0.5,2.0,1.1666666666666667
6365,50274,3.0,4.0,3.5
6366,50354,3.0,3.0,3.0
6367,50356,3.0,3.0,3.0
6368,50440,2.0,2.0,2.0
6369,50442,2.0,4.0,3.125
6370,50445,2.5,2.5,2.5
6371,50514,3.5,3.5,3.5
6372,50601,0.5,4.0,2.7777777777777777
6373,50610,4.0,4.0,4.0
6374,50613,4.5,4.5,4.5
6375,50658,4.0,4.0,4.0
6376,50685,3.5,4.5,3.8333333333333335
6377,50740,3.5,4.0,3.8333333333333335
6378,50792,2.0,2.5,2.25
6379,50794,2.0,4.5,3.1
6380,50796,2.0,2.0,2.0
6381,50798,0.5,1.5,1.125
6382,50800,2.0,3.0,2.5
6383,50802,2.5,3.5,3.0
6384,50804,2.5,5.0,3.5
6385,50806,1.0,1.0,1.0
6386,50842,4.5,4.5,4.5
6387,50851,4.0,5.0,4.5
6388,50872,1.5,5.0,3.8680555555555554
6389,50912,2.0,4.0,2.9375
6390,50923,2.0,2.5,2.25
6391,50942,3.5,3.5,3.5
6392,50954,1.0,1.0,1.0
6393,50999,5.0,5.0,5.0
6394,51024,2.0,4.0,3.1666666666666665
6395,51037,2.0,3.5,3.0
6396,51077,1.0,3.5,2.25
6397,51080,2.0,4.5,3.5625
6398,51082,2.0,2.0,2.0
6399,51084,0.5,4.0,3.1
6400,51086,0.5,4.0,2.9285714285714284
6401,51088,2.0,4.0,3.0
6402,51091,3.0,4.0,3.5
6403,51167,4.5,4.5,4.5
6404,51174,3.5,3.5,3.5
6405,51255,1.0,5.0,4.0
6406,51314,4.5,4.5,4.5
6407,51357,4.0,4.0,4.0
6408,51412,0.5,4.5,2.8214285714285716
6409,51471,3.0,3.0,3.0
6410,51498,3.0,3.5,3.25
6411,51540,0.5,5.0,3.710526315789474
6412,51545,2.5,2.5,2.5
6413,51562,4.0,4.0,4.0
6414,51573,3.0,3.0,3.0
6415,51575,1.5,3.0,2.3
6416,51662,0.5,5.0,3.68125
6417,51666,2.0,2.0,2.0
6418,51694,3.5,3.5,3.5
6419,51698,2.5,3.5,3.0
6420,51705,4.0,4.5,4.25
6421,51709,3.0,5.0,4.0
6422,51834,1.5,4.0,2.9166666666666665
6423,51884,3.0,4.0,3.6666666666666665
6424,51903,2.5,2.5,2.5
6425,51925,3.5,3.5,3.5
6426,51927,3.0,3.5,3.25
6427,51931,3.0,5.0,4.1
6428,51933,2.5,2.5,2.5
6429,51935,2.5,5.0,3.86
6430,51937,2.0,3.0,2.5
6431,51939,2.5,4.0,3.0833333333333335
6432,52042,2.5,2.5,2.5
6433,52241,2.0,4.0,3.25
6434,52245,0.5,4.5,3.088235294117647
6435,52279,1.5,1.5,1.5
6436,52281,0.5,5.0,3.425925925925926
6437,52283,2.0,3.0,2.5
6438,52287,2.0,4.5,3.5454545454545454
6439,52299,3.5,3.5,3.5
6440,52319,0.5,4.5,3.5714285714285716
6441,52328,2.5,5.0,3.642857142857143
6442,52375,3.5,3.5,3.5
6443,52435,1.5,5.0,3.590909090909091
6444,52458,2.5,4.5,3.15
6445,52462,3.0,3.0,3.0
6446,52579,3.0,3.5,3.25
6447,52604,2.0,4.5,3.6666666666666665
6448,52644,3.5,4.0,3.75
6449,52668,4.0,4.0,4.0
6450,52694,1.5,4.0,2.875
6451,52712,0.5,3.5,2.3333333333333335
6452,52715,2.0,2.0,2.0
6453,52722,1.0,5.0,3.0
6454,52724,3.0,3.0,3.0
6455,52730,0.5,2.5,1.5
6456,52767,4.0,4.0,4.0
6457,52784,4.0,4.0,4.0
6458,52831,3.5,3.5,3.5
6459,52867,4.0,4.0,4.0
6460,52885,3.0,5.0,3.7777777777777777
6461,52950,2.0,3.0,2.5
6462,52952,3.5,5.0,4.0
6463,52967,3.0,4.5,3.625
6464,52973,2.0,5.0,3.6538461538461537
6465,52975,2.0,4.0,3.5
6466,53000,1.5,4.5,3.5952380952380953
6467,53022,3.0,4.5,3.75
6468,53024,3.0,4.5,3.875
6469,53121,1.0,5.0,3.0238095238095237
6470,53123,3.0,5.0,3.9444444444444446
6471,53125,0.5,5.0,3.4375
6472,53127,0.5,4.0,2.875
6473,53129,3.0,4.5,4.0
6474,53138,3.5,3.5,3.5
6475,53140,3.5,4.0,3.75
6476,53143,2.0,2.0,2.0
6477,53161,3.0,3.0,3.0
6478,53280,5.0,5.0,5.0
6479,53318,2.5,5.0,3.25
6480,53322,1.0,5.0,3.484848484848485
6481,53326,2.0,2.0,2.0
6482,53355,5.0,5.0,5.0
6483,53435,0.5,3.5,2.0
6484,53447,4.0,4.0,4.0
6485,53450,1.5,1.5,1.5
6486,53453,0.5,0.5,0.5
6487,53460,3.0,4.0,3.5
6488,53464,1.0,3.5,2.575
6489,53466,2.5,3.0,2.8333333333333335
6490,53468,2.5,4.0,3.2857142857142856
6491,53519,0.5,5.0,3.1346153846153846
6492,53550,2.5,4.0,3.3333333333333335
6493,53574,4.0,4.0,4.0
6494,53578,5.0,5.0,5.0
6495,53808,2.0,2.0,2.0
6496,53883,4.5,4.5,4.5
6497,53894,3.0,5.0,3.7142857142857144
6498,53921,3.5,3.5,3.5
6499,53953,0.5,5.0,3.16
6500,53956,2.5,4.0,3.25
6501,53972,1.5,4.5,3.40625
6502,53974,1.0,3.0,2.3333333333333335
6503,53993,0.5,4.5,2.5384615384615383
6504,53996,0.5,5.0,3.3461538461538463
6505,54001,0.5,5.0,3.8620689655172415
6506,54004,0.5,5.0,3.4545454545454546
6507,54116,3.0,3.5,3.25
6508,54121,3.0,3.0,3.0
6509,54185,3.5,4.0,3.75
6510,54190,3.0,5.0,4.045454545454546
6511,54256,1.5,4.5,3.142857142857143
6512,54259,1.0,5.0,3.6029411764705883
6513,54272,1.5,5.0,3.619565217391304
6514,54274,0.5,0.5,0.5
6515,54276,3.0,3.5,3.25
6516,54281,3.0,4.5,3.5
6517,54286,0.5,5.0,3.697530864197531
6518,54354,4.0,4.0,4.0
6519,54372,3.5,4.0,3.8333333333333335
6520,54503,1.0,5.0,3.8636363636363638
6521,54617,3.5,3.5,3.5
6522,54648,1.0,4.5,2.7
6523,54686,3.0,3.0,3.0
6524,54732,2.0,3.5,2.8333333333333335
6525,54734,1.5,3.5,2.5
6526,54736,2.5,5.0,3.8125
6527,54745,3.0,3.5,3.25
6528,54768,0.5,0.5,0.5
6529,54771,2.0,4.0,3.0
6530,54780,3.0,3.5,3.1666666666666665
6531,54785,3.0,3.5,3.25
6532,54787,3.5,3.5,3.5
6533,54796,3.5,3.5,3.5
6534,54881,3.0,5.0,3.9166666666666665
6535,54908,2.0,2.0,2.0
6536,54910,4.0,4.0,4.0
6537,54934,0.5,0.5,0.5
6538,54962,2.5,2.5,2.5
6539,54995,0.5,5.0,3.7954545454545454
6540,54997,2.0,5.0,4.06
6541,54999,1.5,5.0,3.4583333333333335
6542,55020,4.5,4.5,4.5
6543,55036,2.5,2.5,2.5
6544,55052,1.5,5.0,3.5384615384615383
6545,55061,1.0,1.0,1.0
6546,55067,3.5,3.5,3.5
6547,55069,4.0,4.0,4.0
6548,55071,4.0,4.0,4.0
6549,55080,2.5,4.0,3.25
6550,55094,3.0,4.0,3.5
6551,55110,3.0,3.0,3.0
6552,55112,4.0,4.0,4.0
6553,55116,2.5,3.0,2.6666666666666665
6554,55118,2.0,5.0,4.026315789473684
6555,55156,4.0,4.0,4.0
6556,55167,4.0,5.0,4.625
6557,55190,3.0,3.0,3.0
6558,55205,2.5,2.5,2.5
6559,55207,3.0,3.0,3.0
6560,55232,1.5,3.5,2.95
6561,55241,0.5,4.5,2.6666666666666665
6562,55245,2.5,4.5,3.25
6563,55247,1.5,5.0,3.902439024390244
6564,55250,2.0,3.5,2.6666666666666665
6565,55253,3.5,4.0,3.75
6566,55259,1.0,1.0,1.0
6567,55261,1.0,3.5,2.5
6568,55267,2.5,5.0,3.388888888888889
6569,55269,2.0,4.5,3.4285714285714284
6570,55272,3.5,4.0,3.75
6571,55274,2.5,3.0,2.75
6572,55276,1.5,5.0,3.911764705882353
